Plot,EventDate,SubPlot
TAPR66,May 20 2002,3
TAPR66,Jun  4 2001,4
TAPR66,May 11 2004,4
TAPR66,May 20 2002,4
TAPR67,Jun  6 2008,1
TAPR67,May 11 2004,1
TAPR67,May 13 2010,1
TAPR67,May 18 2007,1
TAPR67,May 18 2014,1
TAPR67,May 19 2006,1
TAPR67,May 22 2002,1
TAPR67,May 22 2005,1
TAPR67,May 25 2018,1
TAPR67,May 29 2001,1
TAPR67,May 11 2004,2
TAPR67,May 19 2006,2
TAPR67,May 22 2002,2
TAPR67,May 22 2005,2
TAPR67,May 29 2001,2
TAPR67,May 11 2004,3
TAPR67,May 19 2006,3
TAPR67,May 22 2002,3
TAPR67,May 22 2005,3
TAPR67,May 29 2001,3
TAPR67,May 11 2004,4
TAPR67,May 19 2006,4
TAPR67,May 22 2002,4
TAPR67,May 22 2005,4
TAPR67,May 29 2001,4
TAPR68,May 11 2004,1
TAPR68,May 13 2010,1
TAPR68,May 18 2014,1
TAPR68,May 22 2001,1
TAPR68,May 22 2002,1
TAPR68,May 24 2018,1
TAPR68,May 11 2004,2
TAPR68,May 22 2001,2
TAPR68,May 22 2002,2
TAPR68,May 11 2004,3
TAPR68,May 22 2001,3
TAPR68,May 22 2002,3
TAPR68,May 11 2004,4
TAPR68,May 22 2001,4
TAPR68,May 22 2002,4
TAPR69,Jun  5 2002,1
TAPR69,Jun  6 2008,1
TAPR69,May 11 2004,1
TAPR69,May 18 2007,1
TAPR69,May 18 2014,1
TAPR69,May 19 2006,1
TAPR69,May 20 2010,1
TAPR69,May 22 2005,1
TAPR69,May 25 2018,1
TAPR69,May 29 2001,1
TAPR69,Jun  5 2002,2
TAPR69,May 11 2004,2
TAPR69,May 19 2006,2
TAPR69,May 22 2005,2
TAPR69,May 29 2001,2
TAPR69,Jun  5 2002,3
TAPR69,May 11 2004,3
TAPR69,May 19 2006,3
TAPR69,May 22 2005,3
TAPR69,May 29 2001,3
TAPR69,Jun  5 2002,4
TAPR69,May 11 2004,4
TAPR69,May 19 2006,4
TAPR69,May 22 2005,4
TAPR69,May 29 2001,4
TAPR7,Jun  3 2002,1
TAPR7,Jun  5 2001,1
TAPR7,May 19 2005,1
TAPR7,May 19 2014,1
TAPR7,May 21 2010,1
TAPR7,May 25 2018,1
TAPR7,Jun  3 2002,2
TAPR7,Jun  5 2001,2
TAPR7,May 19 2005,2
TAPR7,Jun  3 2002,3
TAPR7,Jun  5 2001,3
TAPR7,May 19 2005,3
TAPR7,Jun  3 2002,4
TAPR7,Jun  5 2001,4
TAPR7,May 19 2005,4
TAPR70,May 18 2007,1
TAPR70,May 18 2014,1
TAPR70,May 20 2010,1
TAPR70,May 22 2002,1
TAPR70,May 25 2018,1
TAPR70,May 31 2001,1
TAPR70,May 22 2002,2
TAPR70,May 31 2001,2
TAPR70,May 22 2002,3
TAPR70,May 31 2001,3
TAPR70,May 22 2002,4
TAPR70,May 31 2001,4
TAPR71,May 13 2010,1
TAPR71,May 18 2014,1
TAPR71,May 19 2006,1
TAPR71,May 22 2001,1
TAPR71,May 22 2002,1
TAPR71,May 24 2018,1
TAPR71,May 19 2006,2
TAPR71,May 22 2001,2
TAPR71,May 22 2002,2
TAPR71,May 19 2006,3
TAPR71,May 22 2001,3
TAPR71,May 22 2002,3
TAPR71,May 19 2006,4
TAPR71,May 22 2001,4
TAPR71,May 22 2002,4
TAPR72,Jun  5 2002,1
TAPR72,May 18 2007,1
TAPR72,May 18 2014,1
TAPR72,May 22 2001,1
TAPR72,May 24 2010,1
TAPR72,May 25 2018,1
TAPR72,Jun  5 2002,2
TAPR72,May 22 2001,2
TAPR72,Jun  5 2002,3
TAPR72,May 22 2001,3
TAPR72,Jun  5 2002,4
TAPR72,May 22 2001,4
TAPR73,May 11 2004,1
TAPR73,May 18 2014,1
TAPR73,May 24 2010,1
TAPR73,May 24 2018,1
TAPR73,May 29 2002,1
TAPR73,May 31 2001,1
TAPR73,May 11 2004,2
TAPR73,May 29 2002,2
TAPR73,May 31 2001,2
TAPR73,May 11 2004,3
TAPR73,May 29 2002,3
TAPR73,May 31 2001,3
TAPR73,May 11 2004,4
TAPR73,May 29 2002,4
TAPR73,May 31 2001,4
TAPR74,May 11 2004,1
TAPR74,May 18 2014,1
TAPR74,May 20 2010,1
TAPR74,May 22 2002,1
TAPR74,May 25 2018,1
TAPR74,May 31 2001,1
TAPR74,May 11 2004,2
TAPR74,May 22 2002,2
TAPR74,May 31 2001,2
TAPR74,May 11 2004,3
TAPR74,May 22 2002,3
TAPR74,May 31 2001,3
TAPR74,May 11 2004,4
TAPR74,May 22 2002,4
TAPR74,May 31 2001,4
TAPR75,Jun  4 2001,1
TAPR75,May 11 2010,1
TAPR75,May 18 2014,1
TAPR75,May 20 2002,1
TAPR75,May 21 2005,1
TAPR75,May 25 2018,1
TAPR75,Jun  4 2001,2
TAPR75,May 20 2002,2
TAPR75,May 21 2005,2
TAPR75,Jun  4 2001,3
TAPR75,May 20 2002,3
TAPR75,May 21 2005,3
TAPR75,Jun  4 2001,4
TAPR75,May 20 2002,4
TAPR75,May 21 2005,4
TAPR76,Jun  6 2008,1
TAPR76,May 13 2010,1
TAPR76,May 18 2014,1
TAPR76,May 22 2001,1
TAPR76,May 22 2002,1
TAPR76,May 24 2018,1
TAPR76,May 22 2001,2
TAPR76,May 22 2002,2
TAPR76,May 22 2001,3
TAPR76,May 22 2002,3
TAPR76,May 22 2001,4
TAPR76,May 22 2002,4
TAPR77,May 18 2014,1
TAPR77,May 19 2006,1
TAPR77,May 24 2010,1
TAPR77,May 24 2018,1
TAPR77,May 29 2002,1
TAPR77,May 31 2001,1
TAPR77,May 19 2006,2
TAPR77,May 29 2002,2
TAPR77,May 31 2001,2
TAPR77,May 19 2006,3
TAPR77,May 29 2002,3
TAPR77,May 31 2001,3
TAPR77,May 19 2006,4
TAPR77,May 29 2002,4
TAPR77,May 31 2001,4
TAPR78,May 18 2014,1
TAPR78,May 19 2006,1
TAPR78,May 20 2010,1
TAPR78,May 22 2001,1
TAPR78,May 22 2002,1
TAPR78,May 25 2018,1
TAPR78,May 19 2006,2
TAPR78,May 22 2001,2
TAPR78,May 22 2002,2
TAPR78,May 19 2006,3
TAPR78,May 22 2001,3
TAPR78,May 22 2002,3
TAPR78,May 19 2006,4
TAPR78,May 22 2001,4
TAPR78,May 22 2002,4
TAPR79,May 13 2010,1
TAPR79,May 17 2005,1
TAPR79,May 18 2014,1
TAPR79,May 22 2001,1
TAPR79,May 22 2002,1
TAPR79,May 24 2018,1
TAPR79,May 17 2005,2
TAPR79,May 22 2001,2
TAPR79,May 22 2002,2
TAPR79,May 17 2005,3
TAPR79,May 22 2001,3
TAPR79,May 22 2002,3
TAPR79,May 17 2005,4
TAPR79,May 22 2001,4
TAPR79,May 22 2002,4
TAPR8,Jun  4 2002,1
TAPR8,Jun  5 2001,1
TAPR8,May 20 2014,1
TAPR8,May 21 2007,1
TAPR8,May 21 2010,1
TAPR8,May 25 2018,1
TAPR8,Jun  4 2002,2
TAPR8,Jun  5 2001,2
TAPR8,Jun  4 2002,3
TAPR8,Jun  5 2001,3
TAPR8,Jun  4 2002,4
TAPR8,Jun  5 2001,4
TAPR80,Jun  6 2008,1
TAPR80,May 14 2014,1
TAPR80,May 24 2010,1
TAPR80,May 24 2018,1
TAPR80,May 29 2002,1
TAPR80,May 31 2001,1
TAPR80,May 29 2002,2
TAPR80,May 31 2001,2
TAPR80,May 29 2002,3
TAPR80,May 31 2001,3
TAPR80,May 29 2002,4
TAPR80,May 31 2001,4
TAPR81,Jun  6 2008,1
TAPR81,May 18 2010,1
TAPR81,May 18 2014,1
TAPR81,May 22 2001,1
TAPR81,May 22 2002,1
TAPR81,May 24 2018,1
TAPR81,May 22 2001,2
TAPR81,May 22 2002,2
TAPR81,May 22 2001,3
TAPR81,May 22 2002,3
TAPR81,May 22 2001,4
TAPR81,May 22 2002,4
TAPR82,May 14 2014,1
TAPR82,May 18 2007,1
TAPR82,May 24 2010,1
TAPR82,May 24 2018,1
TAPR82,May 29 2002,1
TAPR82,May 31 2001,1
TAPR82,May 29 2002,2
TAPR82,May 31 2001,2
TAPR82,May 29 2002,3
TAPR82,May 31 2001,3
TAPR82,May 29 2002,4
TAPR82,May 31 2001,4
TAPR83,Jun  6 2008,1
TAPR83,May 10 2004,1
TAPR83,May 13 2010,1
TAPR83,May 17 2005,1
TAPR83,May 18 2007,1
TAPR83,May 18 2014,1
TAPR83,May 19 2006,1
TAPR83,May 22 2001,1
TAPR83,May 22 2002,1
TAPR83,May 24 2018,1
TAPR83,May 10 2004,2
TAPR83,May 17 2005,2
TAPR83,May 19 2006,2
TAPR83,May 22 2001,2
TAPR83,May 22 2002,2
TAPR83,May 10 2004,3
TAPR83,May 17 2005,3
TAPR83,May 19 2006,3
TAPR83,May 22 2001,3
TAPR83,May 22 2002,3
TAPR83,May 10 2004,4
TAPR83,May 17 2005,4
TAPR83,May 19 2006,4
TAPR83,May 22 2001,4
TAPR83,May 22 2002,4
TAPR84,Jun  5 2008,1
TAPR84,Jun  9 2001,1
TAPR84,Jun 19 2002,1
TAPR84,May 13 2004,1
TAPR84,May 17 2014,1
TAPR84,May 18 2006,1
TAPR84,May 18 2007,1
TAPR84,May 21 2018,1
TAPR84,May 23 2010,1
TAPR84,May 24 2005,1
TAPR84,Jun  9 2001,2
TAPR84,Jun 19 2002,2
TAPR84,May 13 2004,2
TAPR84,May 18 2006,2
TAPR84,May 24 2005,2
TAPR84,Jun  9 2001,3
TAPR84,Jun 19 2002,3
TAPR84,May 13 2004,3
TAPR84,May 18 2006,3
TAPR84,May 24 2005,3
TAPR84,Jun  9 2001,4
TAPR84,Jun 19 2002,4
TAPR84,May 13 2004,4
TAPR84,May 18 2006,4
TAPR84,May 24 2005,4
TAPR85,Jun  5 2008,1
TAPR85,Jun  9 2001,1
TAPR85,May 13 2004,1
TAPR85,May 15 2010,1
TAPR85,May 17 2014,1
TAPR85,May 18 2005,1
TAPR85,May 18 2007,1
TAPR85,May 22 2006,1
TAPR85,May 22 2018,1
TAPR85,May 31 2002,1
TAPR85,Jun  9 2001,2
TAPR85,May 13 2004,2
TAPR85,May 18 2005,2
TAPR85,May 22 2006,2
TAPR85,May 31 2002,2
TAPR85,Jun  9 2001,3
TAPR85,May 13 2004,3
TAPR85,May 18 2005,3
TAPR85,May 22 2006,3
TAPR85,May 31 2002,3
TAPR85,Jun  9 2001,4
TAPR85,May 13 2004,4
TAPR85,May 18 2005,4
TAPR85,May 22 2006,4
TAPR85,May 31 2002,4
TAPR86,Jun  2 2002,1
TAPR86,Jun  6 2008,1
TAPR86,May 12 2010,1
TAPR86,May 14 2014,1
TAPR86,May 25 2018,1
TAPR86,May 31 2001,1
TAPR86,Jun  2 2002,2
TAPR86,May 31 2001,2
TAPR86,Jun  2 2002,3
TAPR86,May 31 2001,3
TAPR86,Jun  2 2002,4
TAPR86,May 31 2001,4
TAPR87,May 12 2010,1
TAPR87,May 14 2014,1
TAPR87,May 18 2007,1
TAPR87,May 23 2001,1
TAPR87,May 23 2018,1
TAPR87,May 29 2002,1
TAPR87,May 23 2001,2
TAPR87,May 29 2002,2
TAPR87,May 23 2001,3
TAPR87,May 29 2002,3
TAPR87,May 23 2001,4
TAPR87,May 29 2002,4
TAPR88,Jun  9 2001,1
TAPR88,Jun 19 2002,1
TAPR88,May 17 2014,1
TAPR88,May 18 2007,1
TAPR88,May 21 2018,1
TAPR88,May 23 2010,1
TAPR88,Jun  9 2001,2
TAPR88,Jun 19 2002,2
TAPR88,Jun  9 2001,3
TAPR88,Jun 19 2002,3
TAPR88,Jun  9 2001,4
TAPR88,Jun 19 2002,4
TAPR89,Jun  6 2008,1
TAPR89,May 12 2010,1
TAPR89,May 14 2014,1
TAPR89,May 23 2018,1
TAPR89,May 29 2002,1
TAPR89,May 31 2001,1
TAPR89,May 29 2002,2
TAPR89,May 31 2001,2
TAPR89,May 29 2002,3
TAPR89,May 31 2001,3
TAPR89,May 29 2002,4
TAPR89,May 31 2001,4
TAPR9,Jun  4 2008,1
TAPR9,Jun  5 2001,1
TAPR9,Jun 11 2002,1
TAPR9,May 19 2005,1
TAPR9,May 19 2014,1
TAPR9,May 20 2006,1
TAPR9,May 21 2007,1
TAPR9,May 21 2010,1
TAPR9,May 24 2018,1
TAPR9,May 25 2004,1
TAPR9,Jun  5 2001,2
TAPR9,Jun 11 2002,2
TAPR9,May 19 2005,2
TAPR9,May 20 2006,2
TAPR9,May 25 2004,2
TAPR9,Jun  5 2001,3
TAPR9,Jun 11 2002,3
TAPR9,May 19 2005,3
TAPR9,May 20 2006,3
TAPR9,May 25 2004,3
TAPR9,Jun  5 2001,4
TAPR9,Jun 11 2002,4
TAPR9,May 19 2005,4
TAPR9,May 20 2006,4
TAPR9,May 25 2004,4
TAPR90,Jun  2 2002,1
TAPR90,May 12 2010,1
TAPR90,May 14 2014,1
TAPR90,May 21 2005,1
TAPR90,May 23 2018,1
TAPR90,May 31 2001,1
TAPR90,Jun  2 2002,2
TAPR90,May 21 2005,2
TAPR90,May 31 2001,2
TAPR90,Jun  2 2002,3
TAPR90,May 21 2005,3
TAPR90,May 31 2001,3
TAPR90,Jun  2 2002,4
TAPR90,May 21 2005,4
TAPR90,May 31 2001,4
TAPR91,May 11 2010,1
TAPR91,May 12 2004,1
TAPR91,May 14 2014,1
TAPR91,May 23 2001,1
TAPR91,May 23 2018,1
TAPR91,May 29 2002,1
TAPR91,May 12 2004,2
TAPR91,May 23 2001,2
TAPR91,May 29 2002,2
TAPR91,May 12 2004,3
TAPR91,May 23 2001,3
TAPR91,May 29 2002,3
TAPR91,May 12 2004,4
TAPR91,May 23 2001,4
TAPR91,May 29 2002,4
TAPR92,Jun  2 2002,1
TAPR92,Jun  6 2008,1
TAPR92,May 12 2010,1
TAPR92,May 14 2014,1
TAPR92,May 23 2001,1
TAPR92,May 25 2018,1
TAPR92,Jun  2 2002,2
TAPR92,May 23 2001,2
TAPR92,Jun  2 2002,3
TAPR92,May 23 2001,3
TAPR92,Jun  2 2002,4
TAPR92,May 23 2001,4
TAPR93,May 12 2010,1
TAPR93,May 14 2014,1
TAPR93,May 21 2005,1
TAPR93,May 23 2001,1
TAPR93,May 23 2018,1
TAPR93,May 29 2002,1
TAPR93,May 21 2005,2
TAPR93,May 23 2001,2
TAPR93,May 29 2002,2
TAPR93,May 21 2005,3
TAPR93,May 23 2001,3
TAPR93,May 29 2002,3
TAPR93,May 21 2005,4
TAPR93,May 23 2001,4
TAPR93,May 29 2002,4
TAPR94,Jun  9 2001,1
TAPR94,Jun 19 2002,1
TAPR94,May 17 2014,1
TAPR94,May 18 2007,1
TAPR94,May 21 2018,1
TAPR94,May 23 2010,1
TAPR94,Jun  9 2001,2
TAPR94,Jun 19 2002,2
TAPR94,Jun  9 2001,3
TAPR94,Jun 19 2002,3
TAPR94,Jun  9 2001,4
TAPR94,Jun 19 2002,4
TAPR95,Jun  2 2002,1
TAPR95,Jun  6 2008,1
TAPR95,May 12 2004,1
TAPR95,May 12 2010,1
TAPR95,May 14 2014,1
TAPR95,May 17 2007,1
TAPR95,May 19 2006,1
TAPR95,May 21 2005,1
TAPR95,May 23 2018,1
TAPR95,May 31 2001,1
TAPR95,Jun  2 2002,2
TAPR95,May 12 2004,2
TAPR95,May 19 2006,2
TAPR95,May 21 2005,2
TAPR95,May 31 2001,2
TAPR95,Jun  2 2002,3
TAPR95,May 12 2004,3
TAPR95,May 19 2006,3
TAPR95,May 21 2005,3
TAPR95,May 31 2001,3
TAPR95,Jun  2 2002,4
TAPR95,May 12 2004,4
TAPR95,May 19 2006,4
TAPR95,May 21 2005,4
TAPR95,May 31 2001,4
TAPR96,May 11 2010,1
TAPR96,May 14 2014,1
TAPR96,May 16 2006,1
TAPR96,May 23 2001,1
TAPR96,May 23 2018,1
TAPR96,May 29 2002,1
TAPR96,May 16 2006,2
TAPR96,May 23 2001,2
TAPR96,May 29 2002,2
TAPR96,May 16 2006,3
TAPR96,May 23 2001,3
TAPR96,May 29 2002,3
TAPR96,May 16 2006,4
TAPR96,May 23 2001,4
TAPR96,May 29 2002,4
TAPR97,Jun  2 2002,1
TAPR97,May 12 2010,1
TAPR97,May 14 2014,1
TAPR97,May 21 2005,1
TAPR97,May 23 2001,1
TAPR97,May 23 2018,1
TAPR97,Jun  2 2002,2
TAPR97,May 21 2005,2
TAPR97,May 23 2001,2
TAPR97,Jun  2 2002,3
TAPR97,May 21 2005,3
TAPR97,May 23 2001,3
TAPR97,Jun  2 2002,4
TAPR97,May 21 2005,4
TAPR97,May 23 2001,4
TAPR98,Jun  3 2008,1
TAPR98,May 11 2010,1
TAPR98,May 12 2004,1
TAPR98,May 14 2014,1
TAPR98,May 16 2006,1
TAPR98,May 17 2007,1
TAPR98,May 21 2005,1
TAPR98,May 23 2001,1
TAPR98,May 23 2018,1
TAPR98,May 29 2002,1
TAPR98,May 12 2004,2
TAPR98,May 16 2006,2
TAPR98,May 21 2005,2
TAPR98,May 23 2001,2
TAPR98,May 29 2002,2
TAPR98,May 12 2004,3
TAPR98,May 16 2006,3
TAPR98,May 21 2005,3
TAPR98,May 23 2001,3
TAPR98,May 29 2002,3
TAPR98,May 12 2004,4
TAPR98,May 16 2006,4
TAPR98,May 21 2005,4
TAPR98,May 23 2001,4
TAPR98,May 29 2002,4
TAPR99,Jun  2 2002,1
TAPR99,May 12 2010,1
TAPR99,May 14 2014,1
TAPR99,May 17 2007,1
TAPR99,May 23 2018,1
TAPR99,May 31 2001,1
TAPR99,Jun  2 2002,2
TAPR99,May 31 2001,2
TAPR99,Jun  2 2002,3
TAPR99,May 31 2001,3
TAPR99,Jun  2 2002,4
TAPR99,May 31 2001,4
WICR1,Jun  8 2020,1
WICR1,May 18 2016,1
WICR1,May 20 2008,1
WICR1,May 29 2012,1
WICR10,Jun  1 2012,1
WICR10,Jun  9 2020,1
WICR10,May 19 2016,1
WICR10,May 22 2008,1
WICR11,Jun 10 2020,1
WICR11,May 20 2008,1
WICR11,May 20 2016,1
WICR11,May 29 2012,1
WICR12,Jun  1 2012,1
WICR12,Jun  9 2020,1
WICR12,May 19 2016,1
WICR12,May 22 2008,1
WICR14,Jun 10 2020,1
WICR14,May 19 2016,1
WICR14,May 20 2008,1
WICR14,May 30 2012,1
WICR15,Jun  1 2012,1
WICR15,Jun  9 2020,1
WICR15,May 19 2016,1
WICR15,May 22 2008,1
WICR16,Jun 10 2020,1
WICR16,May 20 2008,1
WICR16,May 20 2016,1
WICR16,May 30 2012,1
WICR17,Jun  9 2020,1
WICR17,May 19 2016,1
WICR17,May 22 2008,1
WICR17,May 31 2012,1
WICR18,Jun 10 2020,1
WICR18,May 20 2008,1
WICR18,May 20 2016,1
WICR18,May 30 2012,1
WICR19,Jun 10 2020,1
WICR19,May 19 2016,1
WICR19,May 21 2008,1
WICR19,May 31 2012,1
WICR2,Jun  8 2020,1
WICR2,May 19 2016,1
WICR2,May 20 2008,1
WICR2,May 31 2012,1
WICR20,Jun  9 2020,1
WICR20,May 19 2016,1
WICR20,May 22 2008,1
WICR20,May 31 2012,1
WICR21,Jun 10 2020,1
WICR21,May 19 2016,1
WICR21,May 21 2008,1
WICR21,May 29 2012,1
WICR22,Jun  9 2020,1
WICR22,May 19 2016,1
WICR22,May 22 2008,1
WICR22,May 30 2012,1
WICR23,Jun  8 2020,1
WICR23,May 19 2016,1
WICR23,May 22 2008,1
WICR23,May 31 2012,1
WICR24,Jun 11 2020,1
WICR24,May 19 2016,1
WICR24,May 21 2008,1
WICR24,May 30 2012,1
WICR25,Jun  9 2020,1
WICR25,May 19 2016,1
WICR25,May 22 2008,1
WICR25,May 31 2012,1
WICR26,Jun 10 2020,1
WICR26,May 19 2016,1
WICR26,May 21 2008,1
WICR26,May 29 2012,1
WICR27,Jun 10 2020,1
WICR27,May 19 2016,1
WICR27,May 22 2008,1
WICR27,May 30 2012,1
WICR28,May 19 2016,1
WICR28,May 21 2008,1
WICR28,May 29 2012,1
WICR29,Jun 11 2020,1
WICR29,May 19 2016,1
WICR29,May 21 2008,1
WICR3,Jun  8 2020,1
WICR3,May 19 2016,1
WICR3,May 20 2008,1
WICR3,May 29 2012,1
WICR30,Jun 10 2020,1
WICR30,May 19 2016,1
WICR30,May 21 2008,1
WICR30,May 30 2012,1
WICR31,Jun 10 2020,1
WICR31,May 19 2016,1
WICR32,Jun 10 2020,1
WICR32,May 19 2016,1
WICR32,May 21 2008,1
WICR32,May 31 2012,1
WICR33,Jun 11 2020,1
WICR33,May 19 2016,1
WICR33,May 21 2008,1
WICR33,May 30 2012,1
WICR34,Jun 10 2020,1
WICR34,May 19 2016,1
WICR34,May 21 2008,1
WICR34,May 31 2012,1
WICR35,Jun 10 2020,1
WICR35,May 19 2016,1
WICR35,May 21 2008,1
WICR35,May 31 2012,1
WICR36,Jun 11 2020,1
WICR36,May 19 2016,1
WICR36,May 21 2008,1
WICR36,May 31 2012,1
WICR37,Jun 11 2020,1
WICR37,May 19 2016,1
WICR37,May 21 2008,1
WICR37,May 31 2012,1
WICR38,Jun  1 2012,1
WICR38,May 20 2016,1
WICR4,Jun  9 2020,1
WICR4,May 19 2016,1
WICR4,May 20 2008,1
WICR4,May 29 2012,1
WICR5,Jun  8 2020,1
WICR5,May 20 2008,1
WICR5,May 20 2016,1
WICR5,May 31 2012,1
WICR6,Jun  1 2012,1
WICR6,Jun  8 2020,1
WICR6,May 20 2008,1
WICR6,May 20 2016,1
WICR7,Jun 10 2020,1
WICR7,May 20 2008,1
WICR7,May 20 2016,1
WICR7,May 29 2012,1
WICR8,Jun 10 2020,1
WICR8,May 19 2016,1
WICR8,May 20 2008,1
WICR8,May 29 2012,1
WICR9,Jun  1 2012,1
WICR9,Jun  8 2020,1
WICR9,May 19 2016,1
WICR9,May 20 2008,1
